biocar;dosep;bloc;altini;diaini;altfin;diafin;mfpa;mfr;mspa;msr;ph;phkcl;pcz;p;k;ca;mg;hal;are;sil;arg
S_BP;0;I;17.6;2.2;83;6.2;51.1;21.4;12.7;10.1;7.6;7.2;6.8;42.3;21.1;5.9;0.9;1;69.4;15.1;15.5
S_BP;0;II;17.6;2.2;57;5.1;44;7.3;9.8;6;7.2;6.5;5.8;35.2;16.5;4.3;2.6;1.2;71.3;13.6;15.1
S_BP;0;III;17.6;2.2;58;5.6;41.3;12.1;8.7;6.5;7.3;6.6;5.9;35.8;13.4;5.2;1.2;1;70.3;14.5;15.2
S_BP;1.5;I;17.6;2.2;64;6.4;58.1;15.4;14.5;7.5;7.1;6.7;6.3;64.1;12.5;4.8;1.5;1.1;70.3;14.5;15.2
S_BP;1.5;II;17.6;2.2;64;5.5;35;7.6;6.8;4.1;6.1;5.3;4.5;67.6;15;4.1;1.2;1.7;70.6;14;15.4
S_BP;1.5;III;17.6;2.2;83;5.8;61.4;31;15.2;11.7;6.7;6.1;5.5;57.2;15.8;4.6;1.7;1.2;70.9;13.8;15.4
S_BP;3;I;17.6;2.2;59;6.6;68.4;18.5;19.4;9.7;7.3;7.1;6.9;73.6;13.5;6.1;1.3;1.1;70.9;13.9;15.2
S_BP;3;II;17.6;2.2;67;6.3;56.1;18.8;13;8.4;7.6;7.3;7;73;16.6;5.3;2.6;1;69.8;15;15.2
S_BP;3;III;17.6;2.2;60;6.4;52.7;5.3;12.4;4.2;5.6;5.1;4.6;33.6;13.6;4.3;1.8;2.1;70.8;13.8;15.4
S_BP;6;I;17.6;2.2;66;6.1;57.6;17.9;16.8;9.4;6.7;5.8;4.9;43.3;16.3;4.7;2.5;1.7;70.2;14.1;15.7
S_BP;6;II;17.6;2.2;61;5.5;44.3;12.3;9.6;6;6.6;5.9;5.2;43.3;13.9;4.2;0.5;1.7;70.4;13.6;16
S_BP;6;III;17.6;2.2;71;6.6;65.2;14.9;18.2;8.2;6.8;6.7;6.6;46.7;28;5.9;2.4;1.3;71.8;12.7;15.5
S_BP;12;I;17.6;2.2;82;7.4;73.7;28.8;21.4;15.3;6.7;6.5;6.3;82.9;17.6;5.9;2.2;1.5;70.7;14;15.4
S_BP;12;II;17.6;2.2;82;6.3;72.6;24;19.5;11.9;6.6;6.6;6.6;136.2;16;6.5;2.7;1.7;69.8;14.4;15.9
S_BP;12;III;17.6;2.2;80;6.4;58.6;22.8;15.8;7.7;6.7;6.5;6.3;76.4;15.6;6.1;1.6;1.5;69.8;14.7;15.5
S_BP;24;I;17.6;2.2;82;6.4;60.5;11.8;17;7.7;5.5;5.1;4.7;65.6;19.1;4.4;1.9;2.3;70;14.2;15.8
S_BP;24;II;17.6;2.2;81;6.5;66.3;22.4;20.4;9.6;7;6.8;6.6;88.9;8.9;6;2.2;1.3;69;15;16.1
S_BP;24;III;17.6;2.2;92;8;80.3;22.8;22.9;10.6;6.1;5.1;4.1;150.2;21.2;6.2;2.5;2.3;67.2;15.8;17.1
S_BP;48;I;17.6;2.2;86;6.8;73.5;34.4;21.4;15.1;6.6;6.4;6.2;181.3;11.6;5.8;2.1;1.9;69.6;14.5;15.9
S_BP;48;II;17.6;2.2;85;6.7;73.7;24.8;21.6;13.7;6.6;6.2;5.8;141.8;17.5;5.6;2.1;1.9;69.2;14.6;16.2
S_BP;48;III;17.6;2.2;93;6.8;74;20.9;20.8;11.4;6.2;5.4;4.6;142.2;13;5;1.2;2.6;69.1;14.6;16.3
S_BP;96;I;17.6;2.2;76;6.7;76.1;31.2;21.6;15.2;6.7;6.2;5.7;222.2;12.8;6;1.7;2.1;69.2;15.1;15.7
S_BP;96;II;17.6;2.2;82;6.9;72.7;23.4;21.1;14.5;6.4;6;5.6;329.5;8.6;6.4;1.3;3.2;69.9;14.9;15.3
S_BP;96;III;17.6;2.2;82;7.4;75.3;25.6;20.5;19.7;6.2;6;5.8;293.5;16.2;6.1;1.2;2.9;71.3;13.3;15.5
S_BP;192;I;17.6;2.2;80;6.4;72.9;38.9;17.8;24.5;4.3;3.8;3.3;341;6.8;3.8;1.1;7.9;71.7;14.2;14.1
S_BP;192;II;17.6;2.2;77;6.1;72.6;27;19;16.8;4.4;3.8;3.2;385.4;4.8;4.3;1.9;7.9;69.8;16.4;13.8
S_BP;192;III;17.6;2.2;75;6.1;71;29.5;17.3;12.2;4.9;3;1.1;343.7;7.2;4.2;1.8;5;71.1;15.1;13.9
S_BP;384;I;17.6;2.2;70;5.3;49.6;10.3;11.1;5.1;4.9;4.4;3.9;317.1;8.4;3.2;1.5;8.8;72.9;15.2;12
S_BP;384;II;17.6;2.2;62;4.7;42.7;18.5;9.1;7.6;3.3;2.9;2.5;312.2;2.5;3.2;0.9;17.1;72.2;16.6;11.2
S_BP;384;III;17.6;2.2;43;4.3;27.8;33;4.6;10;3.3;3;2.7;373;3.3;2;1.2;11;72;16.3;11.8
SP_B;0;I;17.6;2.2;74;6.1;57.2;22.6;16.8;13.5;7;6.7;6.4;46.6;17.7;6.4;0.5;1.2;70.2;14.4;15.4
SP_B;0;II;17.6;2.2;82;6.2;47.4;5.2;13.4;4.2;7;6.5;6;41.5;18.8;5.1;1;1.3;70.1;14.4;15.5
SP_B;0;III;17.6;2.2;54;6.3;57.6;27.9;17;12.8;6.8;6.3;5.8;46.3;18.4;5.4;1.4;1.3;70.4;14.4;15.3
SP_B;1.5;I;17.6;2.2;81;6.2;60.8;21.7;15.5;8;7.5;6.9;6.3;35.7;16.4;5.3;1;1.1;69.2;15.2;15.6
SP_B;1.5;II;17.6;2.2;91;6.7;57.6;22.8;14;9.7;7.4;7.3;7.2;40.6;22;6.7;0.9;1;70.3;14.6;15.1
SP_B;1.5;III;17.6;2.2;91;6.1;65.2;22.7;18;9.3;6.1;5.6;5.1;33.4;3.7;5;1.6;1.9;69.8;14.9;15.3
SP_B;3;I;17.6;2.2;63;6.6;54.6;3.8;13;3;7.3;7.3;7.3;41.2;1.5;6.3;1.3;1.1;71.3;13.4;15.3
SP_B;3;II;17.6;2.2;90;6.4;56.9;11.6;17.9;7.6;7;6.7;6.4;36.2;2.5;5.4;1.5;1.1;71.4;71.4;13.4
SP_B;3;III;17.6;2.2;83;6.5;71;27.1;20.3;11.8;7.1;6.5;5.9;36;3.3;5.6;1.1;1.2;70.9;13.4;15.8
SP_B;6;I;17.6;2.2;80;7;66.2;24.6;20.2;10.2;7.2;7.1;7;43.5;3.5;5.8;1.5;1;71.4;13.2;15.5
SP_B;6;II;17.6;2.2;68;5.3;49.6;12.9;11.5;7.3;7.2;6.6;6;36.7;16.6;4.8;1.3;1.2;69.7;14.2;16.2
SP_B;6;III;17.6;2.2;60;6.5;65.7;18;20.4;8.3;6.2;5.5;4.8;36;2.8;5.2;2.1;1.9;71;13;16
SP_B;12;I;17.6;2.2;54;6.2;52.8;22.2;14.1;9.7;7.3;7.3;7.3;53.6;20.3;6.1;2.2;1;70.6;13.5;15.8
SP_B;12;II;17.6;2.2;62;5.7;38.3;25.1;11;8.6;5.6;5;4.4;44.5;2.7;4.7;2.4;2.9;71.5;12.9;15.6
SP_B;12;III;17.6;2.2;50;6.7;60;20.1;15.4;9;7.4;7.3;7.2;48.3;19.7;7.3;0.3;1.2;70.2;13.3;16.5
SP_B;24;I;17.6;2.2;80;6.4;58.1;17.5;17.7;10.3;7.2;6.6;6;42.4;22;4.8;1.8;1.3;70.5;13.4;16.1
SP_B;24;II;17.6;2.2;89;5.8;52.8;6.1;14;4.6;7.5;7.2;6.9;38.8;16.5;4.3;2;1.1;70.2;13.1;16.7
SP_B;24;III;17.6;2.2;52;6.3;62.8;10.9;17.4;7.5;6.4;5.9;5.4;44.2;20.5;3.8;2.5;1.7;70.8;13.8;15.4
SP_B;48;I;17.6;2.2;60;5.5;44.4;20.7;9.6;7.9;7.3;7.4;7.5;69.5;22.6;4.6;1.7;1.1;69.4;15.6;15.1
SP_B;48;II;17.6;2.2;52;5.7;52.8;16.4;12.5;8;7;6.5;6;62.8;23.3;7;1.3;1.2;71.1;13.8;15.2
SP_B;48;III;17.6;2.2;50;5.9;57.3;27.6;14.7;12.5;6.5;6;5.5;47.4;19.2;5.1;1.1;1.5;71.5;13.5;15
SP_B;96;I;17.6;2.2;55;5.3;46.8;18.1;10.4;8.7;6.8;6.2;5.6;64.3;21.5;4.9;1;1.3;67.1;17.9;15
SP_B;96;II;17.6;2.2;80;5.7;51.5;7.4;13.4;5.2;7.2;7.1;7;70.6;2.7;6.2;1.3;1;71.9;13.4;14.8
SP_B;96;III;17.6;2.2;70;6;50;17.8;14.4;10.4;7.4;7.1;6.8;91.7;4.5;5;1.6;1;71.3;13.4;15.4
SP_B;192;I;17.6;2.2;72;6.5;64.9;22.6;18;11.3;7.6;7.5;7.4;69.3;9.7;5;2.3;0.9;70.3;15;14.7
SP_B;192;II;17.6;2.2;75;5.1;43.5;28.1;14.1;15.1;6.8;6.3;5.8;37.6;2.8;4.6;1;2.3;71.9;13.5;14.6
SP_B;192;III;17.6;2.2;75;5.7;63.3;30.1;17.4;14.5;4.2;3.6;3;103.5;5.5;4.6;1;11;71.1;15;14
SP_B;384;I;17.6;2.2;67;5.1;55.5;27.7;13.4;11.5;7.5;7;6.5;265.1;12.7;5.3;1.5;0.9;72.5;14.7;12.9
SP_B;384;II;17.6;2.2;70;4.9;44.5;15;10.5;8.4;7.5;7.1;6.7;108.2;10;5.2;0.8;1;72.8;14.6;12.6
SP_B;384;III;17.6;2.2;60;5.3;57.8;32.2;13.6;17.1;8;7.4;6.8;110.8;13;5;3;0.7;70.9;15.6;13.5
SP;0;I;17.6;2.2;89;7;79.1;23.9;22.8;11.5;6.7;6.1;5.5;12.1;17.3;6.2;1.1;1.5;70.6;13.8;15.6
SP;0;II;17.6;2.2;64;6.9;79.3;29;21.5;12.4;7.4;7.3;7.2;36.5;19.2;7.3;1.3;1;70.7;13.4;15.9
SP;0;III;17.6;2.2;87;6.5;79.9;21.5;22.3;10.4;7.2;6.8;6.4;43.7;19.4;6.6;1;1.2;69.8;14.5;15.7
SP;1.5;I;17.6;2.2;73;6.5;74.8;30.4;22;14.2;6.4;5.9;5.4;31;22.3;4.8;1.2;1.7;70.6;13.7;15.7
SP;1.5;II;17.6;2.2;80;7.1;82;24;24.1;13.4;6.6;6.3;6;37.8;21;6.1;1.5;1.5;70.1;13.5;16.4
SP;1.5;III;17.6;2.2;89;7.2;85.2;34.5;24.1;15.8;7.4;7.1;6.8;47.1;16;6.2;0.6;1.1;71.4;12.9;15.7
SP;3;I;17.6;2.2;86;6.7;82.8;42.2;23.8;15.2;7.6;7.4;7.2;36.7;10.6;6.4;0.8;1.1;70;13.6;16.4
SP;3;II;17.6;2.2;84;7.2;79.8;28.5;22;11.2;6;5.6;5.2;27.4;19.4;4.8;0.5;2.3;71;12.7;16.4
SP;3;III;17.6;2.2;95;8.2;84.2;16.8;21.5;8.2;7.1;6.6;6.1;34.4;22.3;6.4;1.4;1.3;70;13.7;16.3
SP;6;I;17.6;2.2;90;6.9;81.8;14.9;24.1;9.5;7.5;7.3;7.1;34.1;14.3;6.1;1;1;70.9;13;16.1
SP;6;II;17.6;2.2;86;6.3;72.2;10.2;21.3;7.8;7.4;7.2;7;35.6;16.7;5.5;0.7;1.2;70;13.3;16.7
SP;6;III;17.6;2.2;62;6.5;69.8;26.7;19.7;10.8;7.5;7.5;7.5;34.1;16.4;6;0.7;1;71.6;12.7;15.8
SP;12;I;17.6;2.2;87;6.9;74.9;37.1;21.1;12.6;6.5;6.3;6.1;31.5;18.6;4.5;1.4;1.9;70.2;13.7;16.2
SP;12;II;17.6;2.2;95;7.1;85.4;25.9;24.9;12.4;7.1;6.8;6.5;27.9;14.6;5;0.8;1.1;71.3;12.6;16.2
SP;12;III;17.6;2.2;88;6.9;82.6;20.8;25.1;11.1;6.7;6.4;6.1;34.5;20.8;4.7;1.6;1.3;69.6;13.6;16.9
SP;24;I;17.6;2.2;83;7.1;72.6;30.6;21.2;12.9;6.7;6.3;5.9;39.6;18;5;0.5;1.3;70.4;13.3;16.4
SP;24;II;17.6;2.2;84;6.6;76.8;28.4;22.3;15.2;7.4;7.4;7.4;58.9;16.7;6.4;0.1;1;71.9;11.9;16.3
SP;24;III;17.6;2.2;81;6.9;86.2;30.4;23.9;11.7;7.5;7.4;7.3;47.2;21;5.7;0.8;1;71.7;12.3;16
SP;48;I;17.6;2.2;79;6.9;80.4;38.6;24.7;10.3;7.3;7.2;7.1;53.7;22.3;5.8;0.3;1;71;12.5;16.5
SP;48;II;17.6;2.2;82;7.6;77.3;33.5;22.2;13.8;6.9;6.7;6.5;65.7;26;5.7;1.5;1.2;70.5;12.9;16.7
SP;48;III;17.6;2.2;58;6.2;69.8;24.8;19.3;9;7.3;7;6.7;61;13;5.2;0.8;1.1;69.1;13.8;17.1
SP;96;I;17.6;2.2;84;7;76.8;26.4;21.4;13.2;7.3;7.3;7.3;65.6;20.2;5.6;0.9;0;69.8;14.1;16.1
SP;96;II;17.6;2.2;87;6.7;82.4;23.2;23.5;12.2;7.6;7.5;7.4;81;13.5;5.6;0.3;1;69.3;14.7;16.1
SP;96;III;17.6;2.2;93;7;81.8;23.1;22.1;10.1;7.1;6.8;6.5;85.4;21.2;5.7;0.5;1.5;70.9;12.8;16.3
SP;192;I;17.6;2.2;80;6.8;81.8;29.2;22.4;14.9;5.9;5.6;5.3;103.3;17.8;6.1;1;2.1;69.9;13.8;16.3
SP;192;II;17.6;2.2;88;7;73.3;33.2;21.6;15.1;6;5.5;5;92.6;19.4;5.1;1.7;2.6;69;14.6;16.5
SP;192;III;17.6;2.2;84;6.5;79.2;12.4;21.6;6;5.5;5.5;5.5;NA;26;5.8;2.2;2.3;70.1;13.6;16.3
SP;384;I;17.6;2.2;83;6.8;87.2;13.5;25.1;9.6;6.5;6.1;5.7;111.9;21;6;0.8;1.7;70.6;13.3;16.1
SP;384;II;17.6;2.2;73;6.9;80.9;12.9;22.1;9.2;7.1;7;6.9;89.7;16.1;6.8;0.5;1.1;70.2;13.5;16.3
SP;384;III;17.6;2.2;84;7;82.7;15;24.6;7.4;6.5;6.2;5.9;126;20;6;1.4;1.5;69.7;13.9;16.5
