loc;cam;tens;umid;ds
13;[5, 40);8;0.388533039685219;1.65632399957628
13;[5, 40);10;0.36090880694675;1.65632399957628
13;[5, 40);33;0.265120883035435;1.65632399957628
13;[5, 40);66;0.240187322316947;1.65632399957628
13;[5, 40);100;0.229065877967694;1.65632399957628
13;[5, 40);300;0.215253761598459;1.65632399957628
13;[5, 40);1500;0.175073059433413;1.65632399957628
13;[40, 80);0;0.632488526729138;1.46692080652744
13;[40, 80);2;0.549383213788799;1.46692080652744
13;[40, 80);4;0.483882270574373;1.46692080652744
13;[40, 80);6;0.418222729434487;1.46692080652744
13;[40, 80);8;0.378573248069822;1.46692080652744
13;[40, 80);10;0.349549827710887;1.46692080652744
13;[40, 80);33;0.244875196908172;1.46692080652744
13;[40, 80);66;0.223305879045794;1.46692080652744
13;[40, 80);100;0.205225715543506;1.46692080652744
13;[40, 80);300;0.192537881506814;1.46692080652744
13;[40, 80);1500;0.16446604870063;1.46692080652744
14;[0, 5);0;0.635699258483553;1.34860429475022
14;[0, 5);2;0.502862239221101;1.34860429475022
14;[0, 5);4;0.430630293298301;1.34860429475022
14;[0, 5);6;0.341394046222649;1.34860429475022
14;[0, 5);8;0.307676115731523;1.34860429475022
14;[0, 5);10;0.28878244778391;1.34860429475022
14;[0, 5);33;0.249105745093921;1.34860429475022
14;[0, 5);66;0.224834648576602;1.34860429475022
14;[0, 5);100;0.218003860934003;1.34860429475022
14;[0, 5);300;0.200999559781151;1.34860429475022
14;[0, 5);1500;0.183995258628299;1.34860429475022
14;[5, 40);0;0.61721834997856;1.64196684441753
14;[5, 40);2;0.564941745544545;1.64196684441753
14;[5, 40);4;0.517272570653866;1.64196684441753
14;[5, 40);6;0.468717351620239;1.64196684441753
14;[5, 40);8;0.445680203903554;1.64196684441753
14;[5, 40);10;0.435047674188161;1.64196684441753
14;[5, 40);33;0.386846872811713;1.64196684441753
14;[5, 40);66;0.342190248007063;1.64196684441753
14;[5, 40);100;0.306216855803317;1.64196684441753
14;[5, 40);300;0.333861433063338;1.64196684441753
14;[5, 40);1500;0.273433222514189;1.64196684441753
14;[40, 80);0;0.650163139591842;1.43788475173323
14;[40, 80);2;0.574689438610022;1.43788475173323
14;[40, 80);4;0.515866636607697;1.43788475173323
14;[40, 80);6;0.465602707912588;1.43788475173323
14;[40, 80);8;0.429655440022278;1.43788475173323
14;[40, 80);10;0.407557985301827;1.43788475173323
14;[40, 80);33;0.307185743789923;1.43788475173323
14;[40, 80);66;0.262212754957457;1.43788475173323
14;[40, 80);100;0.245406240099649;1.43788475173323
14;[40, 80);300;0.245406240099649;1.43788475173323
14;[40, 80);1500;0.210081435722591;1.43788475173323
15;[0, 5);0;0.634499066249289;1.48171059451526
15;[0, 5);2;0.523425614732844;1.48171059451526
15;[0, 5);4;0.441404612240209;1.48171059451526
15;[0, 5);6;0.371903449658387;1.48171059451526
15;[0, 5);8;0.350073985198507;1.48171059451526
15;[0, 5);10;0.346382237532499;1.48171059451526
15;[0, 5);33;0.237074404465014;1.48171059451526
15;[0, 5);66;0.215886983077484;1.48171059451526
15;[0, 5);100;0.203206632398584;1.48171059451526
15;[0, 5);300;0.200959481645361;1.48171059451526
15;[0, 5);1500;0.179932571025918;1.48171059451526
15;[5, 40);0;0.611502087163099;1.64720126124946
15;[5, 40);2;0.549385218238745;1.64720126124946
15;[5, 40);4;0.508033642672387;1.64720126124946
15;[5, 40);6;0.467935145153496;1.64720126124946
15;[5, 40);8;0.448601940992601;1.64720126124946
15;[5, 40);10;0.432669948674828;1.64720126124946
15;[5, 40);33;0.303602909785895;1.64720126124946
15;[5, 40);66;0.297874552997482;1.64720126124946
15;[5, 40);100;0.276572226190571;1.64720126124946
15;[5, 40);300;0.27317101434745;1.64720126124946
15;[5, 40);1500;0.221436792102094;1.64720126124946
15;[40, 80);0;0.639837616139513;1.46283832971485
15;[40, 80);2;0.578001177335215;1.46283832971485
15;[40, 80);4;0.525367550572288;1.46283832971485
15;[40, 80);6;0.480806565950913;1.46283832971485
15;[40, 80);8;0.449807620127349;1.46283832971485
15;[40, 80);10;0.420261749889264;1.46283832971485
15;[40, 80);33;0.300140834822951;1.46283832971485
15;[40, 80);66;0.281250852211716;1.46283832971485
15;[40, 80);100;0.268657530470893;1.46283832971485
15;[40, 80);300;0.24234071708943;1.46283832971485
15;[40, 80);1500;0.230070301034268;1.46283832971485
16;[0, 5);0;0.611762279934044;1.70203882365046
16;[0, 5);2;0.529773520767626;1.70203882365046
16;[0, 5);4;0.483714567482994;1.70203882365046
16;[0, 5);6;0.437846730187096;1.70203882365046
16;[0, 5);8;0.399814648429247;1.70203882365046
16;[0, 5);10;0.37764519373623;1.70203882365046
16;[0, 5);33;0.292025230783886;1.70203882365046
16;[0, 5);66;0.274060327842992;1.70203882365046
16;[0, 5);100;0.273678095865527;1.70203882365046
16;[0, 5);300;0.273678095865527;1.70203882365046
16;[0, 5);1500;0.217107763200586;1.70203882365046
16;[5, 40);0;0.559691631643102;1.64813995266129
16;[5, 40);2;0.505556647227097;1.64813995266129
16;[5, 40);4;0.463886955275304;1.64813995266129
16;[5, 40);6;0.433614102147932;1.64813995266129
16;[5, 40);8;0.408861592826141;1.64813995266129
16;[5, 40);10;0.393012863835929;1.64813995266129
16;[5, 40);33;0.325878360135818;1.64813995266129
16;[5, 40);66;0.302550455667079;1.64813995266129
16;[5, 40);100;0.286167499856973;1.64813995266129
16;[5, 40);300;0.27031877086676;1.64813995266129
16;[5, 40);1500;0.251086605350548;1.64813995266129
16;[40, 80);0;0.620448107866385;1.55467275160606
16;[40, 80);2;0.564120621519737;1.55467275160606
16;[40, 80);4;0.515912412484317;1.55467275160606
16;[40, 80);6;0.472778751768415;1.55467275160606
16;[40, 80);8;0.439963339302199;1.55467275160606
16;[40, 80);10;0.418142781528273;1.55467275160606
16;[40, 80);33;0.337119160026637;1.55467275160606
16;[40, 80);66;0.307179324941482;1.55467275160606
16;[40, 80);100;0.274533064085916;1.55467275160606
16;[40, 80);300;0.26692124160664;1.55467275160606
16;[40, 80);1500;0.234613283972376;1.55467275160606
17;[0, 5);0;0.699015655808627;1.47347682961834
17;[0, 5);2;0.596705036766208;1.47347682961834
17;[0, 5);4;0.507223335472055;1.47347682961834
17;[0, 5);6;0.459435616859765;1.47347682961834
17;[0, 5);8;0.432334528116554;1.47347682961834
17;[0, 5);10;0.40314874023925;1.47347682961834
17;[0, 5);33;0.27181269479138;1.47347682961834
17;[0, 5);66;0.261389199120914;1.47347682961834
17;[0, 5);100;0.250324257563035;1.47347682961834
17;[0, 5);300;0.249041365788208;1.47347682961834
17;[0, 5);1500;0.227552928559863;1.47347682961834
17;[5, 40);0;0.634985320961411;1.69971056688981
17;[5, 40);2;0.54859907922734;1.69971056688981
17;[5, 40);4;0.512558367622157;1.69971056688981
17;[5, 40);6;0.48989359022096;1.69971056688981
17;[5, 40);8;0.475217217969365;1.69971056688981
17;[5, 40);10;0.453295548023945;1.69971056688981
17;[5, 40);33;0.337370784922739;1.69971056688981
17;[5, 40);66;0.322322858943256;1.69971056688981
17;[5, 40);100;0.309690032195048;1.69971056688981
17;[5, 40);300;0.301144296453612;1.69971056688981
17;[5, 40);1500;0.270305337038869;1.69971056688981
17;[40, 80);0;0.690588747102818;1.45907328171361
17;[40, 80);2;0.593746818154863;1.45907328171361
17;[40, 80);4;0.527015404930221;1.45907328171361
17;[40, 80);6;0.481768251573025;1.45907328171361
17;[40, 80);8;0.453122571749764;1.45907328171361
17;[40, 80);10;0.430498995071165;1.45907328171361
17;[40, 80);33;0.326495646167395;1.45907328171361
17;[40, 80);66;0.314614199422519;1.45907328171361
17;[40, 80);100;0.298989283155286;1.45907328171361
17;[40, 80);300;0.278318821010092;1.45907328171361
17;[40, 80);1500;0.252602812986937;1.45907328171361
18;[0, 5);0;0.654503566180536;1.7355035301496
18;[0, 5);2;0.586940679878096;1.7355035301496
18;[0, 5);4;0.541835316346608;1.7355035301496
18;[0, 5);6;0.471417660200403;1.7355035301496
18;[0, 5);8;0.439634555939819;1.7355035301496
18;[0, 5);10;0.416796397189699;1.7355035301496
18;[0, 5);33;0.345236833105988;1.7355035301496
18;[0, 5);66;0.338766021460121;1.7355035301496
18;[0, 5);100;0.328488850022566;1.7355035301496
18;[0, 5);300;0.315737544720416;1.7355035301496
18;[0, 5);1500;0.268158047324332;1.7355035301496
18;[5, 40);0;0.609601032373104;1.73866416097092
18;[5, 40);2;0.530269391173865;1.73866416097092
18;[5, 40);4;0.497056383494758;1.73866416097092
18;[5, 40);6;0.464602530276886;1.73866416097092
18;[5, 40);8;0.448090920744987;1.73866416097092
18;[5, 40);10;0.429112059214069;1.73866416097092
18;[5, 40);33;0.360598369087453;1.73866416097092
18;[5, 40);66;0.335925849097258;1.73866416097092
18;[5, 40);100;0.320173394026596;1.73866416097092
18;[5, 40);300;0.298727280496658;1.73866416097092
18;[5, 40);1500;0.247484354363178;1.73866416097092
18;[40, 80);0;0.647479576771071;1.54915480244135
18;[40, 80);2;0.562849452074409;1.54915480244135
18;[40, 80);4;0.531936652035508;1.54915480244135
18;[40, 80);6;0.498152171118677;1.54915480244135
18;[40, 80);8;0.474334112072311;1.54915480244135
18;[40, 80);10;0.456766181995558;1.54915480244135
18;[40, 80);33;0.369602221230134;1.54915480244135
18;[40, 80);66;0.346628774206688;1.54915480244135
18;[40, 80);100;0.330918990580362;1.54915480244135
18;[40, 80);300;0.292066837526006;1.54915480244135
18;[40, 80);1500;0.269769080120897;1.54915480244135
19;[0, 5);0;0.663970224310929;1.52308338129425
19;[0, 5);2;0.571843533128044;1.52308338129425
19;[0, 5);4;0.463430159039615;1.52308338129425
19;[0, 5);6;0.406509024844476;1.52308338129425
19;[0, 5);8;0.392525509218503;1.52308338129425
19;[0, 5);10;0.371467979805272;1.52308338129425
19;[0, 5);33;0.279341288622388;1.52308338129425
19;[0, 5);66;0.271280203143886;1.52308338129425
19;[0, 5);100;0.248413042296705;1.52308338129425
19;[0, 5);300;0.248413042296705;1.52308338129425
19;[0, 5);1500;0.18458240626285;1.52308338129425
19;[5, 40);0;0.596789499179029;1.74307326125629
19;[5, 40);2;0.516485231438024;1.74307326125629
19;[5, 40);4;0.469136016968092;1.74307326125629
19;[5, 40);6;0.433340010828823;1.74307326125629
19;[5, 40);8;0.408718419304458;1.74307326125629
19;[5, 40);10;0.388642352369206;1.74307326125629
19;[5, 40);33;0.317997324380067;1.74307326125629
19;[5, 40);66;0.28750443026143;1.74307326125629
19;[5, 40);100;0.277276999935925;1.74307326125629
19;[5, 40);300;0.275004237641368;1.74307326125629
19;[5, 40);1500;0.206063781373147;1.74307326125629
19;[40, 80);0;0.674938638046725;1.64493349932162
19;[40, 80);2;0.599826795943424;1.64493349932162
19;[40, 80);4;0.585943564464615;1.64493349932162
19;[40, 80);6;0.57223832313297;1.64493349932162
19;[40, 80);8;0.558889062095654;1.64493349932162
19;[40, 80);10;0.549099604001621;1.64493349932162
19;[40, 80);33;0.498728392354147;1.64493349932162
19;[40, 80);66;0.472563840721006;1.64493349932162
19;[40, 80);100;0.461528451596825;1.64493349932162
19;[40, 80);300;0.442127525555925;1.64493349932162
19;[40, 80);1500;0.407063466564573;1.64493349932162
20;[0, 5);0;0.624825730753714;1.6761674827525
20;[0, 5);2;0.551124613180789;1.6761674827525
20;[0, 5);4;0.51953841993525;1.6761674827525
20;[0, 5);6;0.449649429133338;1.6761674827525
20;[0, 5);8;0.408805213729623;1.6761674827525
20;[0, 5);10;0.382846445717485;1.6761674827525
20;[0, 5);33;0.283731149671138;1.6761674827525
20;[0, 5);66;0.257409321966522;1.6761674827525
20;[0, 5);100;0.236714919495306;1.6761674827525
20;[0, 5);300;0.21039309179069;1.6761674827525
20;[0, 5);1500;0.187701861010849;1.6761674827525
20;[5, 40);0;0.590748874837568;1.75933624245055
20;[5, 40);2;0.512339344671364;1.75933624245055
20;[5, 40);4;0.459173858363548;1.75933624245055
20;[5, 40);6;0.3974024480131;1.75933624245055
20;[5, 40);8;0.365847393190116;1.75933624245055
20;[5, 40);10;0.34461944721829;1.75933624245055
20;[5, 40);33;0.264106246730554;1.75933624245055
20;[5, 40);66;0.248615583453817;1.75933624245055
20;[5, 40);100;0.242113329732717;1.75933624245055
20;[5, 40);300;0.250910496531851;1.75933624245055
20;[5, 40);1500;0.199274952276059;1.75933624245055
20;[40, 80);0;0.626544940266475;1.53998474349808
20;[40, 80);2;0.548454792908574;1.53998474349808
20;[40, 80);4;0.498715845546853;1.53998474349808
20;[40, 80);6;0.453121810465276;1.53998474349808
20;[40, 80);8;0.424770610469095;1.53998474349808
20;[40, 80);10;0.401393305209086;1.53998474349808
20;[40, 80);33;0.309210456098697;1.53998474349808
20;[40, 80);66;0.286330540312306;1.53998474349808
20;[40, 80);100;0.270745670138966;1.53998474349808
20;[40, 80);300;0.236591592950585;1.53998474349808
20;[40, 80);1500;0.219514554356394;1.53998474349808
21;[0, 5);0;0.630167729733159;1.50373816946298
21;[0, 5);2;0.538954948552208;1.50373816946298
21;[0, 5);4;0.480050093442505;1.50373816946298
21;[0, 5);6;0.466343700563793;1.50373816946298
21;[0, 5);8;0.455737563217171;1.50373816946298
21;[0, 5);10;0.44986339484058;1.50373816946298
21;[0, 5);33;0.35832427097204;1.50373816946298
21;[0, 5);66;0.349349847063359;1.50373816946298
21;[0, 5);100;0.334990768809471;1.50373816946298
21;[0, 5);300;0.352939616626832;1.50373816946298
21;[0, 5);1500;0.349676189750948;1.50373816946298
21;[5, 40);0;0.647039169498849;1.68933988794398
21;[5, 40);2;0.558286812167871;1.68933988794398
21;[5, 40);4;0.498211085630951;1.68933988794398
21;[5, 40);6;0.466630492224836;1.68933988794398
21;[5, 40);8;0.443580288991638;1.68933988794398
21;[5, 40);10;0.438316856757285;1.68933988794398
21;[5, 40);33;0.374429679292041;1.68933988794398
21;[5, 40);66;0.36462880547635;1.68933988794398
21;[5, 40);100;0.358820880252237;1.68933988794398
21;[5, 40);300;0.363176824170322;1.68933988794398
21;[5, 40);1500;0.382778571801703;1.68933988794398
21;[40, 80);0;0.675454675885882;1.68933988794398
21;[40, 80);2;0.422121961395408;1.68933988794398
21;[40, 80);4;0.402028003430535;1.68933988794398
21;[40, 80);6;0.367049632158349;1.68933988794398
21;[40, 80);8;0.375384903610444;1.68933988794398
21;[40, 80);10;0.360053957903911;1.68933988794398
21;[40, 80);33;0.290841436024904;1.68933988794398
21;[40, 80);66;0.257202661950375;1.68933988794398
21;[40, 80);100;0.260477232877984;1.68933988794398
21;[40, 80);300;0.239490210114672;1.68933988794398
21;[40, 80);1500;0.206297968439364;1.68933988794398
22;[0, 5);0;0.627556672449813;1.54753975693196
22;[0, 5);2;0.453031055497867;1.54753975693196
22;[0, 5);4;0.382150919877537;1.54753975693196
22;[0, 5);6;0.349887084559792;1.54753975693196
22;[0, 5);8;0.345540661149111;1.54753975693196
22;[0, 5);10;0.33517611301595;1.54753975693196
22;[0, 5);33;0.265298998182699;1.54753975693196
22;[0, 5);66;0.271818633298721;1.54753975693196
22;[0, 5);100;0.2686424008063;1.54753975693196
22;[0, 5);300;0.26814089041276;1.54753975693196
22;[0, 5);1500;0.230026100503714;1.54753975693196
22;[5, 40);0;0.717799698728836;1.66268187469671
22;[5, 40);2;0.550739613184866;1.66268187469671
22;[5, 40);4;0.510911912100489;1.66268187469671
22;[5, 40);6;0.471805074384155;1.66268187469671
22;[5, 40);8;0.455585648603187;1.66268187469671
22;[5, 40);10;0.43468061092994;1.66268187469671
22;[5, 40);33;0.35592628797124;1.66268187469671
22;[5, 40);66;0.328173048301584;1.66268187469671
22;[5, 40);100;0.33213779682582;1.66268187469671
22;[5, 40);300;0.291769448215411;1.66268187469671
22;[5, 40);1500;0.256987790707336;1.66268187469671
22;[40, 80);0;0.647125605963294;1.36980610531172
22;[40, 80);2;0.541635267456948;1.36980610531172
22;[40, 80);4;0.485491950044608;1.36980610531172
22;[40, 80);6;0.433633254224262;1.36980610531172
22;[40, 80);8;0.402163447358924;1.36980610531172
22;[40, 80);10;0.380297102682538;1.36980610531172
22;[40, 80);33;0.30051449372816;1.36980610531172
22;[40, 80);66;0.277909421191086;1.36980610531172
22;[40, 80);100;0.303321659598777;1.36980610531172
22;[40, 80);300;0.235210950843279;1.36980610531172
22;[40, 80);1500;0.220879630345919;1.36980610531172
23;[0, 5);0;0.713441466034863;1.56894379630175
23;[0, 5);2;0.44651449285883;1.56894379630175
23;[0, 5);4;0.360190614406213;1.56894379630175
23;[0, 5);6;0.313981950058047;1.56894379630175
23;[0, 5);8;0.291977824177968;1.56894379630175
23;[0, 5);10;0.28012944870408;1.56894379630175
23;[0, 5);33;0.230874059234058;1.56894379630175
23;[0, 5);66;0.211239608448757;1.56894379630175
23;[0, 5);100;0.214963383597693;1.56894379630175
23;[0, 5);300;0.177556369601559;1.56894379630175
23;[0, 5);1500;0.14607354334237;1.56894379630175
23;[5, 40);0;0.644188157492266;1.60880673268965
23;[5, 40);2;0.449101134966191;1.60880673268965
23;[5, 40);4;0.358792754565381;1.60880673268965
23;[5, 40);6;0.281734252370095;1.60880673268965
23;[5, 40);8;0.293938087559394;1.60880673268965
23;[5, 40);10;0.281734252370095;1.60880673268965
23;[5, 40);33;0.207116517212669;1.60880673268965
23;[5, 40);66;0.193169276996328;1.60880673268965
23;[5, 40);100;0.186544337893566;1.60880673268965
23;[5, 40);300;0.180093739293508;1.60880673268965
23;[5, 40);1500;0.140344104676935;1.60880673268965
23;[40, 80);0;0.744064376313533;1.58625931862432
23;[40, 80);2;0.675719667849931;1.58625931862432
23;[40, 80);4;0.666446767706628;1.58625931862432
23;[40, 80);6;0.64652720443583;1.58625931862432
23;[40, 80);8;0.623860115196645;1.58625931862432
23;[40, 80);10;0.612354850204029;1.58625931862432
23;[40, 80);33;0.401653952503428;1.58625931862432
23;[40, 80);66;0.378643422518195;1.58625931862432
23;[40, 80);100;0.365077513049289;1.58625931862432
23;[40, 80);300;0.330218277325392;1.58625931862432
23;[40, 80);1500;0.305318823236894;1.58625931862432
24;[0, 5);0;0.67087511420583;1.70146289478901
24;[0, 5);2;0.555608926629925;1.70146289478901
24;[0, 5);4;0.525636017501038;1.70146289478901
24;[0, 5);6;0.478271420359093;1.70146289478901
24;[0, 5);8;0.460879732346035;1.70146289478901
24;[0, 5);10;0.439972703138849;1.70146289478901
24;[0, 5);33;0.346353616600473;1.70146289478901
24;[0, 5);66;0.346168598642887;1.70146289478901
24;[0, 5);100;0.339877988084972;1.70146289478901
24;[0, 5);300;0.304169522270928;1.70146289478901
24;[0, 5);1500;0.269016110329641;1.70146289478901
24;[5, 40);0;0.602409116350362;1.52038351687156
24;[5, 40);2;0.452012521883214;1.52038351687156
24;[5, 40);4;0.384383418681903;1.52038351687156
24;[5, 40);6;0.274301009821375;1.52038351687156
24;[5, 40);8;0.329095392707109;1.52038351687156
24;[5, 40);10;0.318399792444128;1.52038351687156
24;[5, 40);33;0.273313723643254;1.52038351687156
24;[5, 40);66;0.251593427724584;1.52038351687156
24;[5, 40);100;0.253732547777181;1.52038351687156
24;[5, 40);300;0.220164817721056;1.52038351687156
24;[5, 40);1500;0.191533518555538;1.52038351687156
24;[40, 80);0;0.638727574726682;1.5255229791852
24;[40, 80);2;0.516329700942604;1.5255229791852
24;[40, 80);4;0.456044181019102;1.5255229791852
24;[40, 80);6;0.482782386825394;1.5255229791852
24;[40, 80);8;0.463517592579867;1.5255229791852
24;[40, 80);10;0.452058361520028;1.5255229791852
24;[40, 80);33;0.395924736908063;1.5255229791852
24;[40, 80);66;0.376659942662536;1.5255229791852
24;[40, 80);100;0.378985004036997;1.5255229791852
24;[40, 80);300;0.364536408352852;1.5255229791852
24;[40, 80);1500;0.33314807979764;1.5255229791852
25;[0, 5);0;0.710849654432162;1.52901989556975
25;[0, 5);2;0.599623762683085;1.52901989556975
25;[0, 5);4;0.520603576903144;1.52901989556975
25;[0, 5);6;0.471132956393853;1.52901989556975
25;[0, 5);8;0.440753347154926;1.52901989556975
25;[0, 5);10;0.417014089662212;1.52901989556975
25;[0, 5);33;0.307614294643344;1.52901989556975
25;[0, 5);66;0.290349380103188;1.52901989556975
25;[0, 5);100;0.279226790928281;1.52901989556975
25;[0, 5);300;0.265614069848543;1.52901989556975
25;[0, 5);1500;0.184435769751082;1.52901989556975
25;[5, 40);0;0.698406351941844;1.65850400430484
25;[5, 40);2;0.619591580242842;1.65850400430484
25;[5, 40);4;0.547762663308069;1.65850400430484
25;[5, 40);6;0.473784252599687;1.65850400430484
25;[5, 40);8;0.444945211137097;1.65850400430484
25;[5, 40);10;0.425778891655749;1.65850400430484
25;[5, 40);33;0.332813285947152;1.65850400430484
25;[5, 40);66;0.297884012126003;1.65850400430484
25;[5, 40);100;0.281225435380532;1.65850400430484
25;[5, 40);300;0.249162153257529;1.65850400430484
25;[5, 40);1500;0.221935232125146;1.65850400430484
25;[40, 80);0;0.698658824413019;1.54935978840649
25;[40, 80);2;0.577985974779016;1.54935978840649
25;[40, 80);4;0.554288381745041;1.54935978840649
