loc;cam;tens;umid;ds
25;[40, 80);6;0.523027727104478;1.54935978840649
25;[40, 80);8;0.495968773356463;1.54935978840649
25;[40, 80);10;0.473447656572402;1.54935978840649
25;[40, 80);33;0.388909434614319;1.54935978840649
25;[40, 80);66;0.359497528366478;1.54935978840649
25;[40, 80);100;0.340337772296455;1.54935978840649
25;[40, 80);300;0.308909049620189;1.54935978840649
25;[40, 80);1500;0.269244993194529;1.54935978840649
26;[0, 5);0;0.605663840229865;1.52960079161452
26;[0, 5);2;0.524020021326802;1.52960079161452
26;[0, 5);4;0.449374244044002;1.52960079161452
26;[0, 5);6;0.411051635171135;1.52960079161452
26;[0, 5);8;0.390224130348925;1.52960079161452
26;[0, 5);10;0.384225808960129;1.52960079161452
26;[0, 5);33;0.354234202016146;1.52960079161452
26;[0, 5);66;0.339238398544155;1.52960079161452
26;[0, 5);100;0.486197272569669;1.52960079161452
26;[0, 5);300;0.321076814339188;1.52960079161452
26;[0, 5);1500;0.28575336616072;1.52960079161452
26;[5, 40);0;0.615033176409533;1.5821435272178
26;[5, 40);2;0.520161037495297;1.5821435272178
26;[5, 40);4;0.468506515400431;1.5821435272178
26;[5, 40);6;0.43579198474035;1.5821435272178
26;[5, 40);8;0.422189627255368;1.5821435272178
26;[5, 40);10;0.40118345493679;1.5821435272178
26;[5, 40);33;0.356244020714256;1.5821435272178
26;[5, 40);66;0.339714573643899;1.5821435272178
26;[5, 40);100;0.328350578783029;1.5821435272178
26;[5, 40);300;0.312165495193304;1.5821435272178
26;[5, 40);1500;0.27549078450595;1.5821435272178
26;[40, 80);0;0.61075395077037;1.58970351653558
26;[40, 80);2;0.562599669017712;1.58970351653558
26;[40, 80);4;0.555573599438142;1.58970351653558
26;[40, 80);6;0.547690692104967;1.58970351653558
26;[40, 80);8;0.541864195380446;1.58970351653558
26;[40, 80);10;0.534495390699434;1.58970351653558
26;[40, 80);33;0.503649231569618;1.58970351653558
26;[40, 80);66;0.488054784453988;1.58970351653558
26;[40, 80);100;0.480171877120813;1.58970351653558
26;[40, 80);300;0.462006916744365;1.58970351653558
26;[40, 80);1500;0.433559903324645;1.58970351653558
27;[0, 5);0;0.297742512920596;1.68293729084619
27;[0, 5);2;0.236522728384756;1.68293729084619
27;[0, 5);4;0.196012307163711;1.68293729084619
27;[0, 5);6;0.150597036736531;1.68293729084619
27;[0, 5);8;0.122984552316805;1.68293729084619
27;[0, 5);10;0.106090071717894;1.68293729084619
27;[0, 5);33;0.356237381230805;1.68293729084619
27;[0, 5);66;0.317361909745138;1.68293729084619
27;[0, 5);100;0.289204442080286;1.68293729084619
27;[0, 5);300;0.283027965302189;1.68293729084619
27;[0, 5);1500;0.262136940905686;1.68293729084619
27;[5, 40);0;0.612437432942224;1.64208890649716
27;[5, 40);2;0.479706587640258;1.64208890649716
27;[5, 40);4;0.444720468090555;1.64208890649716
27;[5, 40);6;0.413521505811696;1.64208890649716
27;[5, 40);8;0.387191745738209;1.64208890649716
27;[5, 40);10;0.366272210337355;1.64208890649716
27;[5, 40);33;0.279708615575203;1.64208890649716
27;[5, 40);66;0.251575447277504;1.64208890649716
27;[5, 40);100;0.242919087801289;1.64208890649716
27;[5, 40);300;0.233541365035389;1.64208890649716
27;[5, 40);1500;0.183947638869573;1.64208890649716
27;[40, 80);0;0.631293663745421;1.42383464362267
27;[40, 80);2;0.541726558810895;1.42383464362267
27;[40, 80);4;0.508061681438953;1.42383464362267
27;[40, 80);6;0.482581384345509;1.42383464362267
27;[40, 80);8;0.462969276885708;1.42383464362267
27;[40, 80);10;0.451850601790387;1.42383464362267
27;[40, 80);33;0.390080184594162;1.42383464362267
27;[40, 80);66;0.378189379283889;1.42383464362267
27;[40, 80);100;0.36753398231754;1.42383464362267
27;[40, 80);300;0.352245804061474;1.42383464362267
27;[40, 80);1500;0.322750429850277;1.42383464362267
28;[0, 5);0;0.705007590366539;1.47095751939505
28;[0, 5);2;0.594121965257601;1.47095751939505
28;[0, 5);4;0.560534870115908;1.47095751939505
28;[0, 5);6;0.506859799411002;1.47095751939505
28;[0, 5);8;0.484682674389214;1.47095751939505
28;[0, 5);10;0.470219331983701;1.47095751939505
28;[0, 5);33;0.229967144247668;1.47095751939505
28;[0, 5);66;0.328317872605161;1.47095751939505
28;[0, 5);100;0.315943679658221;1.47095751939505
28;[0, 5);300;0.288302625283239;1.47095751939505
28;[0, 5);1500;0.20104045943664;1.47095751939505
28;[5, 40);0;0.57975928807632;1.60197315695571
28;[5, 40);2;0.42858549521771;1.60197315695571
28;[5, 40);4;0.38217704563454;1.60197315695571
28;[5, 40);6;0.337327088761252;1.60197315695571
28;[5, 40);8;0.325032312938845;1.60197315695571
28;[5, 40);10;0.30996688340998;1.60197315695571
28;[5, 40);33;0.224422950223092;1.60197315695571
28;[5, 40);66;0.211089179260763;1.60197315695571
28;[5, 40);100;0.214032998823875;1.60197315695571
28;[5, 40);300;0.1769755055;1.60197315695571
28;[5, 40);1500;0.150827461145303;1.60197315695571
28;[40, 80);0;0.63404516366345;1.61823173241581
28;[40, 80);2;0.553503332576935;1.61823173241581
28;[40, 80);4;0.528489239662399;1.61823173241581
28;[40, 80);6;0.505781410633603;1.61823173241581
28;[40, 80);8;0.492653446976329;1.61823173241581
28;[40, 80);10;0.480767317719068;1.61823173241581
28;[40, 80);33;0.38071094606093;1.61823173241581
28;[40, 80);66;0.426481413947099;1.61823173241581
28;[40, 80);100;0.424529959889937;1.61823173241581
28;[40, 80);300;0.392597075318191;1.61823173241581
28;[40, 80);1500;0.368470006975094;1.61823173241581
29;[0, 5);0;0.599805904593575;1.57714299374881
29;[0, 5);2;0.532361975823636;1.57714299374881
29;[0, 5);4;0.475017518620768;1.57714299374881
29;[0, 5);6;0.430853727700351;1.57714299374881
29;[0, 5);8;0.407060057398266;1.57714299374881
29;[0, 5);10;0.377275175149612;1.57714299374881
29;[0, 5);33;0.290659368150654;1.57714299374881
29;[0, 5);66;0.287406995951088;1.57714299374881
29;[0, 5);100;0.271316312437448;1.57714299374881
29;[0, 5);300;0.345127977528672;1.57714299374881
29;[0, 5);1500;0.261559195838751;1.57714299374881
29;[5, 40);0;0.607738915856656;1.56363542906313
29;[5, 40);2;0.500629781366238;1.56363542906313
29;[5, 40);4;0.447665579429244;1.56363542906313
29;[5, 40);6;0.415617176983292;1.56363542906313
29;[5, 40);8;0.414773797971556;1.56363542906313
29;[5, 40);10;0.373279550594166;1.56363542906313
29;[5, 40);33;0.294845302502757;1.56363542906313
29;[5, 40);66;0.258580004998127;1.56363542906313
29;[5, 40);100;0.244579913403317;1.56363542906313
29;[5, 40);300;0.241375073158721;1.56363542906313
29;[5, 40);1500;0.186049409988868;1.56363542906313
29;[40, 80);0;0.601414497615494;1.51985885465733
29;[40, 80);2;0.558174472226518;1.51985885465733
29;[40, 80);4;0.528251717014375;1.51985885465733
29;[40, 80);6;0.501452765917785;1.51985885465733
29;[40, 80);8;0.493067818028667;1.51985885465733
29;[40, 80);10;0.469885903276403;1.51985885465733
29;[40, 80);33;0.396065479703588;1.51985885465733
29;[40, 80);66;0.381926155812136;1.51985885465733
29;[40, 80);100;0.374527672380562;1.51985885465733
29;[40, 80);300;0.354633972486774;1.51985885465733
29;[40, 80);1500;0.337042022993921;1.51985885465733
30;[0, 5);0;0.648653983625043;1.50471278168217
30;[0, 5);2;0.573521546748719;1.50471278168217
30;[0, 5);4;0.401926701509996;1.50471278168217
30;[0, 5);6;0.319790393399439;1.50471278168217
30;[0, 5);8;0.301803178638793;1.50471278168217
30;[0, 5);10;0.281269101611154;1.50471278168217
30;[0, 5);33;0.190537133349491;1.50471278168217
30;[0, 5);66;0.175892675314276;1.50471278168217
30;[0, 5);100;0.167774551838232;1.50471278168217
30;[0, 5);300;0.162840006195931;1.50471278168217
30;[0, 5);1500;0.110151793047492;1.50471278168217
30;[5, 40);0;0.643577148589448;1.66528673026362
30;[5, 40);2;0.548928137682664;1.66528673026362
30;[5, 40);4;0.434410059600792;1.66528673026362
30;[5, 40);6;0.373719090775069;1.66528673026362
30;[5, 40);8;0.347166791913814;1.66528673026362
30;[5, 40);10;0.317001935384362;1.66528673026362
30;[5, 40);33;0.221630412943939;1.66528673026362
30;[5, 40);66;0.201219462118621;1.66528673026362
30;[5, 40);100;0.194355602549045;1.66528673026362
30;[5, 40);300;0.181892278593762;1.66528673026362
30;[5, 40);1500;0.136735307741289;1.66528673026362
30;[40, 80);0;0.675756121494109;1.48888809556444
30;[40, 80);2;0.563812021929573;1.48888809556444
30;[40, 80);4;0.519296239646599;1.48888809556444
30;[40, 80);6;0.482636183648857;1.48888809556444
30;[40, 80);8;0.469543306506805;1.48888809556444
30;[40, 80);10;0.455632124543376;1.48888809556444
30;[40, 80);33;0.394750245832839;1.48888809556444
30;[40, 80);66;0.380020759048031;1.48888809556444
30;[40, 80);100;0.362018052977711;1.48888809556444
30;[40, 80);300;0.342706059193186;1.48888809556444
30;[40, 80);1500;0.311283154052264;1.48888809556444
31;[0, 5);0;0.642384596334577;1.53770605139678
31;[0, 5);2;0.545766457989722;1.53770605139678
31;[0, 5);4;0.50644707647199;1.53770605139678
31;[0, 5);6;0.47317683057237;1.53770605139678
31;[0, 5);8;0.453013045178661;1.53770605139678
31;[0, 5);10;0.42814437652642;1.53770605139678
31;[0, 5);33;0.349505613490955;1.53770605139678
31;[0, 5);66;0.328165607282613;1.53770605139678
31;[0, 5);100;0.32766151264777;1.53770605139678
31;[0, 5);300;0.335558995260306;1.53770605139678
31;[0, 5);1500;0.258096453039475;1.53770605139678
31;[5, 40);0;0.608920442743547;1.58625931862432
31;[5, 40);2;0.549161752931151;1.58625931862432
31;[5, 40);4;0.524777459961726;1.58625931862432
31;[5, 40);6;0.499191124381131;1.58625931862432
31;[5, 40);8;0.483392850062912;1.58625931862432
31;[5, 40);10;0.469311779474933;1.58625931862432
31;[5, 40);33;0.401653952503428;1.58625931862432
31;[5, 40);66;0.378643422518195;1.58625931862432
31;[5, 40);100;0.365077513049289;1.58625931862432
31;[5, 40);300;0.330218277325392;1.58625931862432
31;[5, 40);1500;0.305318823236894;1.58625931862432
31;[40, 80);0;0.612769867289042;1.35698880090599
31;[40, 80);2;0.524237279553152;1.35698880090599
31;[40, 80);4;0.483524133019089;1.35698880090599
31;[40, 80);6;0.45273018945878;1.35698880090599
31;[40, 80);8;0.432743735705694;1.35698880090599
31;[40, 80);10;0.413201425369344;1.35698880090599
31;[40, 80);33;0.362272980250371;1.35698880090599
31;[40, 80);66;0.317118399548956;1.35698880090599
31;[40, 80);100;0.316822303937799;1.35698880090599
31;[40, 80);300;0.298464376046076;1.35698880090599
31;[40, 80);1500;0.265745811013247;1.35698880090599
32;[0, 5);0;0.655933739137927;1.19339329572696
32;[0, 5);2;0.484347994790543;1.19339329572696
32;[0, 5);4;0.387297234413063;1.19339329572696
32;[0, 5);6;0.32194972242556;1.19339329572696
32;[0, 5);8;0.306939204820509;1.19339329572696
32;[0, 5);10;0.283388220302241;1.19339329572696
32;[0, 5);33;0.219334718453104;1.19339329572696
32;[0, 5);66;0.192289906561246;1.19339329572696
32;[0, 5);100;0.188796079187657;1.19339329572696
32;[0, 5);300;0.19060769338137;1.19339329572696
32;[0, 5);1500;0.156187023700824;1.19339329572696
32;[5, 40);0;0.641358146550528;1.58006691053372
32;[5, 40);2;0.550397531706594;1.58006691053372
32;[5, 40);4;0.510752433538766;1.58006691053372
32;[5, 40);6;0.475054682807562;1.58006691053372
32;[5, 40);8;0.450684102981452;1.58006691053372
32;[5, 40);10;0.425627027948972;1.58006691053372
32;[5, 40);33;0.344277345994209;1.58006691053372
32;[5, 40);66;0.315101299723513;1.58006691053372
32;[5, 40);100;0.307893100056635;1.58006691053372
32;[5, 40);300;0.295536186341988;1.58006691053372
32;[5, 40);1500;0.245250412475436;1.58006691053372
32;[40, 80);0;0.627828136940626;1.43094700024723
32;[40, 80);2;0.562736105956903;1.43094700024723
32;[40, 80);4;0.533289710988076;1.43094700024723
32;[40, 80);6;0.5039982970454;1.43094700024723
32;[40, 80);8;0.485865516985649;1.43094700024723
32;[40, 80);10;0.468507642056656;1.43094700024723
32;[40, 80);33;0.39783629413147;1.43094700024723
32;[40, 80);66;0.37257438686874;1.43094700024723
32;[40, 80);100;0.373349291999499;1.43094700024723
32;[40, 80);300;0.351496967312106;1.43094700024723
32;[40, 80);1500;0.316471255401816;1.43094700024723
33;[0, 5);0;0.644188076450131;1.45787939897281
33;[0, 5);2;0.586867586956153;1.45787939897281
33;[0, 5);4;0.540854152924001;1.45787939897281
33;[0, 5);6;0.480078729816687;1.45787939897281
33;[0, 5);8;0.447099818053028;1.45787939897281
33;[0, 5);10;0.418046967213615;1.45787939897281
33;[0, 5);33;0.310001770578391;1.45787939897281
33;[0, 5);66;0.282990471419585;1.45787939897281
33;[0, 5);100;0.277808070999581;1.45787939897281
33;[0, 5);300;0.257235511756537;1.45787939897281
33;[0, 5);1500;0.228025618480154;1.45787939897281
33;[5, 40);0;0.616992063451616;1.49396965592927
33;[5, 40);2;0.510385411691098;1.49396965592927
33;[5, 40);4;0.449397994826584;1.49396965592927
33;[5, 40);6;0.407175936997304;1.49396965592927
33;[5, 40);8;0.380322061136536;1.49396965592927
33;[5, 40);10;0.356541821669471;1.49396965592927
33;[5, 40);33;0.280995074518998;1.49396965592927
33;[5, 40);66;0.26902406961721;1.49396965592927
33;[5, 40);100;0.255111820677294;1.49396965592927
33;[5, 40);300;0.249935169908953;1.49396965592927
33;[5, 40);1500;0.208198423089206;1.49396965592927
33;[40, 80);0;0.622765800341684;1.40293706980161
33;[40, 80);2;0.506987422587359;1.40293706980161
33;[40, 80);4;0.480480267680448;1.40293706980161
33;[40, 80);6;0.458543311895418;1.40293706980161
33;[40, 80);8;0.444680374559045;1.40293706980161
33;[40, 80);10;0.42868467763246;1.40293706980161
33;[40, 80);33;0.376736747613743;1.40293706980161
33;[40, 80);66;0.359065311009136;1.40293706980161
33;[40, 80);100;0.350077252736103;1.40293706980161
33;[40, 80);300;0.333167515985143;1.40293706980161
33;[40, 80);1500;0.297519962834469;1.40293706980161
34;[0, 5);0;0.679520769902538;1.33904104844032
34;[0, 5);2;0.496132730103644;1.33904104844032
34;[0, 5);4;0.484833940921722;1.33904104844032
34;[0, 5);6;0.451372142190644;1.33904104844032
34;[0, 5);8;0.429353988913051;1.33904104844032
34;[0, 5);10;0.416461780743935;1.33904104844032
34;[0, 5);33;0.340991663259555;1.33904104844032
34;[0, 5);66;0.322305204227915;1.33904104844032
34;[0, 5);100;0.316366097093827;1.33904104844032
34;[0, 5);300;0.31274469030475;1.33904104844032
34;[0, 5);1500;0.284642573621507;1.33904104844032
34;[5, 40);0;0.666706982162585;1.47008263074927
34;[5, 40);2;0.58303248784135;1.47008263074927
34;[5, 40);4;0.561362533735472;1.47008263074927
34;[5, 40);6;0.531783837255187;1.47008263074927
34;[5, 40);8;0.513910079489025;1.47008263074927
34;[5, 40);10;0.499041643825138;1.47008263074927
34;[5, 40);33;0.409831029841817;1.47008263074927
34;[5, 40);66;0.397809741432717;1.47008263074927
34;[5, 40);100;0.391640922380679;1.47008263074927
34;[5, 40);300;0.37693066156428;1.47008263074927
34;[5, 40);1500;0.328529158232904;1.47008263074927
34;[40, 80);0;0.646151694663826;1.40661109267269
34;[40, 80);2;0.571572361781847;1.40661109267269
34;[40, 80);4;0.547877095122807;1.40661109267269
34;[40, 80);6;0.520688295558908;1.40661109267269
34;[40, 80);8;0.495777887019918;1.40661109267269
34;[40, 80);10;0.48089239899052;1.40661109267269
34;[40, 80);33;0.397199502008911;1.40661109267269
34;[40, 80);66;0.34980896869083;1.40661109267269
34;[40, 80);100;0.351935466980744;1.40661109267269
34;[40, 80);300;0.327784522116722;1.40661109267269
34;[40, 80);1500;0.286014019993415;1.40661109267269
35;[0, 5);0;0.629123780198644;1.62256636057618
35;[0, 5);2;0.520052389734247;1.62256636057618
35;[0, 5);4;0.428606935968896;1.62256636057618
35;[0, 5);6;0.361942502117056;1.62256636057618
35;[0, 5);8;0.337685024877774;1.62256636057618
35;[0, 5);10;0.293707440242529;1.62256636057618
35;[0, 5);33;0.208020955893698;1.62256636057618
35;[0, 5);66;0.205752270972039;1.62256636057618
35;[0, 5);100;0.189522448070937;1.62256636057618
35;[0, 5);300;0.193885303689513;1.62256636057618
35;[0, 5);1500;0.141531036266602;1.62256636057618
35;[5, 40);0;0.671850411304218;1.80039299574531
35;[5, 40);2;0.520828136062808;1.80039299574531
35;[5, 40);4;0.441044657760932;1.80039299574531
35;[5, 40);6;0.3964334725087;1.80039299574531
35;[5, 40);8;0.366626444500527;1.80039299574531
35;[5, 40);10;0.317941632087178;1.80039299574531
35;[5, 40);33;0.263295414072194;1.80039299574531
35;[5, 40);66;0.251968743429088;1.80039299574531
35;[5, 40);100;0.246802191907672;1.80039299574531
35;[5, 40);300;0.23209739142364;1.80039299574531
35;[5, 40);1500;0.185995854770999;1.80039299574531
35;[40, 80);0;0.642137028917249;1.78196126016344
35;[40, 80);2;0.555914363874892;1.78196126016344
35;[40, 80);4;0.537782528273143;1.78196126016344
35;[40, 80);6;0.520422260143809;1.78196126016344
35;[40, 80);8;0.510391883002416;1.78196126016344
35;[40, 80);10;0.49862547904809;1.78196126016344
35;[40, 80);33;0.450788295758369;1.78196126016344
35;[40, 80);66;0.43574273004628;1.78196126016344
35;[40, 80);100;0.432656460156621;1.78196126016344
35;[40, 80);300;0.398707491370368;1.78196126016344
35;[40, 80);1500;0.386555303679834;1.78196126016344
36;[0, 5);0;0.674164039968469;1.67470991873448
36;[0, 5);2;0.535622238874624;1.67470991873448
36;[0, 5);4;0.464896831229605;1.67470991873448
36;[0, 5);6;0.411261881987237;1.67470991873448
36;[0, 5);8;0.383626247123373;1.67470991873448
36;[0, 5);10;0.338900153856857;1.67470991873448
36;[0, 5);33;0.241266364897022;1.67470991873448
36;[0, 5);66;0.239811857798924;1.67470991873448
36;[0, 5);100;0.219266945038289;1.67470991873448
36;[0, 5);300;0.208903581964339;1.67470991873448
36;[0, 5);1500;0.173449971448198;1.67470991873448
36;[5, 40);0;0.603282671454847;1.69471252538536
36;[5, 40);2;0.425577177585669;1.69471252538536
36;[5, 40);4;0.383074420289124;1.69471252538536
36;[5, 40);6;0.351014150776643;1.69471252538536
36;[5, 40);8;0.335075616790439;1.69471252538536
36;[5, 40);10;0.311992222741453;1.69471252538536
36;[5, 40);33;0.27113827930555;1.69471252538536
36;[5, 40);66;0.255749349939559;1.69471252538536
36;[5, 40);100;0.241826032894139;1.69471252538536
36;[5, 40);300;0.224055483507221;1.69471252538536
36;[5, 40);1500;0.197857663277023;1.69471252538536
36;[40, 80);0;0.771809346242564;1.67569351178934
36;[40, 80);2;0.705571299833314;1.67569351178934
36;[40, 80);4;0.687605363957929;1.67569351178934
36;[40, 80);6;0.66256193819224;1.67569351178934
36;[40, 80);8;0.656028870601191;1.67569351178934
36;[40, 80);10;0.644414528217103;1.67569351178934
36;[40, 80);33;0.583257756600893;1.67569351178934
36;[40, 80);66;0.560029071832718;1.67569351178934
36;[40, 80);100;0.547507358949874;1.67569351178934
36;[40, 80);300;0.509942220301341;1.67569351178934
36;[40, 80);1500;0.482902579438387;1.67569351178934
37;[0, 5);0;0.583199279601716;1.38314772777229
37;[0, 5);2;0.35234956475937;1.38314772777229
37;[0, 5);4;0.326249596999417;1.38314772777229
37;[0, 5);6;0.278099656476744;1.38314772777229
37;[0, 5);8;0.269699666852851;1.38314772777229
37;[0, 5);10;0.266399670929179;1.38314772777229
37;[0, 5);33;0.239999703539801;1.38314772777229
37;[0, 5);66;0.219899728368342;1.38314772777229
37;[0, 5);100;0.217049731888807;1.38314772777229
37;[0, 5);300;0.201149751529295;1.38314772777229
37;[0, 5);1500;0.16799979247786;1.38314772777229
37;[5, 40);0;0;0
37;[5, 40);2;0;0
37;[5, 40);4;0;0
37;[5, 40);6;0;0
37;[5, 40);8;0;0
37;[5, 40);10;0;0
37;[5, 40);33;0;0
37;[5, 40);66;0;0
37;[5, 40);100;0;0
37;[5, 40);300;0;0
37;[5, 40);1500;0;0
37;[40, 80);0;0.621672763554685;1.25644987695973
37;[40, 80);2;0.431901828312921;1.25644987695973
37;[40, 80);4;0.389715437419291;1.25644987695973
37;[40, 80);6;0.361365097558298;1.25644987695973
37;[40, 80);8;0.342781381955638;1.25644987695973
37;[40, 80);10;0.338576307622189;1.25644987695973
37;[40, 80);33;0.304121827599739;1.25644987695973
37;[40, 80);66;0.27631407797532;1.25644987695973
37;[40, 80);100;0.277263610889325;1.25644987695973
37;[40, 80);300;0.255695648985507;1.25644987695973
37;[40, 80);1500;0.225174948178219;1.25644987695973
38;[0, 5);0;0.622196475652239;1.37240142190131
38;[0, 5);2;0.531342154648232;1.37240142190131
38;[0, 5);4;0.451900203493015;1.37240142190131
38;[0, 5);6;0.413513141274356;1.37240142190131
38;[0, 5);8;0.38624202371361;1.37240142190131
38;[0, 5);10;0.368011874474633;1.37240142190131
38;[0, 5);33;0.291682387823632;1.37240142190131
38;[0, 5);66;0.272118325225705;1.37240142190131
