loc;cam;Ur;Us;alp;n;I;Ui;S;cad
1;[5, 40);0.178454724933877;0.579984170734693;-0.832760156888102;3.11240320042663;0.957284159457394;0.395618440747456;-0.273268599679879;0.217163715813578
1;[40, 80);0.18791987361967;0.647268160346688;-0.722170677495662;3.25073299085884;0.835260423936331;0.435315977423107;-0.32901803136692;0.247396103803437
1;[0, 5);0.2228827535369;0.647721158518175;-0.724248346364594;3.58961245692506;0.815215272708152;0.449735791239575;-0.341265931671563;0.226853037702676
2;[0, 5);0.13107692440281;0.696799687783871;-0.548493813404399;4.00682124399258;0.620150307824832;0.430696435837306;-0.514676151379505;0.299619511434497
2;[5, 40);0.164936681344735;0.572831616805649;-0.54702863617545;2.91713728678489;0.69092644966664;0.387045703966653;-0.256947839241186;0.222109022621917
2;[40, 80);0.172038010219703;0.653273852903446;-0.471021807774816;2.12646654771989;0.769816030726728;0.446438124879443;-0.20206263479639;0.27440011465974
3;[0, 5);0.224774635960586;0.613621197975243;-0.707492321227008;2.53448272381794;0.905479950528911;0.440231425826195;-0.205933746887231;0.215456789865608
3;[5, 40);0.369910314156315;0.659178640946117;-0.551891291792572;1.95608923216637;0.917851703883089;0.537740637522043;-0.107780336420934;0.167830323365728
3;[40, 80);0.356668793876315;0.747439315102046;-1.01605944804404;3.43094676868054;1.11648521211501;0.566116375114608;-0.298007265085125;0.209447581238293
4;[5, 40);0.0372397910951631;0.520837529305203;-0.477583878886382;2.20786077160572;0.750777388309129;0.31108155306198;-0.213799055095585;0.273841761966817
4;[0, 5);0.233119734272711;0.647105938352251;-0.555067842759104;2.90647910596884;0.700152071182521;0.458636819459387;-0.259637018842992;0.225517085186677
4;[40, 80);0.258382426906705;0.524675694660345;0.302597458049355;1.67906638745989;0.236555911798321;0.419336572778462;-0.0778240835712983;0.160954145871758
5;[40, 80);0.174870884610103;0.63610249104076;-0.635037170436573;3.05559363248543;0.764769477146671;0.424788544295817;-0.30711993864935;0.249917659685714
5;[0, 5);0.171668909347201;0.843963908332662;-0.250267513299527;2.10284040247138;0.557185702104553;0.555839833571303;-0.277922172777647;0.384170924224101
5;[5, 40);0.190160890716794;0.608267371344293;-0.670594377313589;2.93429526152144;0.81261289207485;0.417683948993102;-0.265245941512512;0.227523058276307
6;[0, 5);0.201895160582595;0.63824513174764;-0.423930899352727;3.4827806776964;0.521109527091143;0.435474766576714;-0.338569699403555;0.233579605994119
6;[5, 40);0.282100715939571;0.626399506279325;-0.584220541848548;2.42199870943815;0.804092536987685;0.474130570336607;-0.172051623437385;0.192029854397036
6;[40, 80);0.213979704873272;0.652993376794592;-0.671058989932074;2.83018838887616;0.825085617051474;0.453851807649833;-0.266605959705485;0.239872102776561
7;[5, 40);0.230859484582219;0.612185699613988;-0.747965041397576;2.69379571213568;0.92020499572728;0.440455165383035;-0.217962527928346;0.209595680800816
7;[0, 5);0.182817435663257;0.638949189823768;-0.487999100312487;2.96025929908394;0.627243694772676;0.430795927574786;-0.292446490256961;0.247978491911529
7;[40, 80);0.230276920437713;0.640016751367079;-0.748091877634208;3.02562093957302;0.880705994647057;0.45251989752855;-0.269651335669384;0.222242977090837
8;[40, 80);0.235614706265039;0.626728696894655;-0.693185001937274;2.60350242164757;0.87934475710601;0.45153820208083;-0.21426660924427;0.215923495815792
8;[0, 5);0.238072604374048;0.614313326394315;-0.586246740789371;2.8766261601252;0.73473408065727;0.443264640749985;-0.233040189291017;0.205192036375937
8;[5, 40);0.248616439796592;0.56412101819092;-0.637107075253808;2.53252773316934;0.835446235002667;0.423453784979465;-0.166928418899888;0.174837345182873
9;[40, 80);0.255041793377083;0.695760450524114;-0.538793765668668;2.65422988394259;0.716931680295033;0.49773803641762;-0.247329208871084;0.242696243040537
9;[0, 5);0.227571943806439;0.699073530472965;-0.580571854407312;3.09600704333467;0.706566110370277;0.482714179015011;-0.318890198998049;0.255142235208573
9;[5, 40);0.264631612262667;0.631413839668161;-0.669477827660794;2.53063111042845;0.868158931158024;0.467905755365526;-0.193874408918854;0.203274143102859
10;[5, 40);0.220274612831083;0.622497582416367;-0.452770157292859;1.89110517506245;0.850661418808396;0.455493696786134;-0.142471252175922;0.235219083955051
10;[0, 5);0.296388338982313;0.659791105455391;-0.596087564929152;3.10656182789339;0.721132377034274;0.492968390242709;-0.246771856974933;0.196580051260396
10;[40, 80);0.249354367036212;0.6532963692906;-0.58554769081345;2.15447195452661;0.875132617788773;0.479113072185467;-0.172705751919299;0.229758705149255
11;[40, 80);0.354275963246246;0.687234979091731;-0.313651913444404;1.63961635941372;0.887779515098881;0.557093713608389;-0.0933209382608228;0.202817750362143
11;[0, 5);0.212866437411438;0.675379194604512;-0.456779190639074;2.75048140317776;0.621072289985612;0.466434404241064;-0.27124090101797;0.253567966829625
11;[5, 40);0.207289123554424;0.608284763649471;-0.476003160064958;2.14829717792784;0.767580784573876;0.435494442808581;-0.170768949925716;0.228205319254157
12;[0, 5);0.169306468736883;0.622397343711092;-0.578484539858511;4.24314240389479;0.641824716696737;0.408365729459766;-0.439433187012536;0.239059260722882
12;[5, 40);0.165470513995726;0.653972040794791;-0.617968159753048;4.34953829625881;0.678031359236715;0.42281440080619;-0.486971250676396;0.257343886810464
12;[40, 80);0.179266955975882;0.662540627476296;-0.617690412063577;3.64791079424963;0.705517030398741;0.436992598805872;-0.395414670866457;0.25772564282999
13;[0, 5);0.192323258035072;0.628741530040312;-0.704234933932212;2.83756953702439;0.85736037759475;0.430705580164239;-0.265870288639906;0.238382322129167
13;[40, 80);0.214530492543545;0.632093788185498;-0.615332668234487;2.52110242819181;0.815745359936976;0.446070079992168;-0.219662481743785;0.231539587448623
13;[5, 40);0.222375843614848;0.592533249778316;-0.58469087825225;3.22655792004197;0.699661400832538;0.421874950457911;-0.26282682868077;0.199499106843063
14;[40, 80);0.126882555447757;1.03330890796863;1.85632329511574;1.49278525417901;-1.11386857181595;0.699072288674681;-0.211987272732963;0.572189733226924
14;[5, 40);0.362536593204143;0.647022763386618;-0.428026662135279;3.39388676522956;0.530875555031996;0.515160790062277;-0.214246045371371;0.152624196858134
14;[0, 5);0.334287498226821;0.630423534330192;-0.429084023768541;2.78653712102091;0.588608355753239;0.496387774084497;-0.176462480318267;0.162100275857676
15;[0, 5);0.243039287622469;0.644433766516586;-0.0307140677763095;2.56247964436868;0.223769777280038;0.465112563999388;-0.215551686762351;0.22207327637692
15;[5, 40);0.224401026186161;0.75099444320494;-0.00938264491767211;1.85161784867397;0.428841313170606;0.533968730425508;-0.180579250510008;0.309567704239347
15;[40, 80);0.22327714690518;0.656769039904188;-0.437173422709379;2.46424610492009;0.648412638639573;0.464434989742355;-0.221499959088379;0.241157842837175
16;[5, 40);0.157636911470794;0.659767807505115;-0.144640136130483;2.67527025330814;0.319604107123413;0.433873149011516;-0.284570561742059;0.276236237540722
16;[0, 5);0.155955069336887;0.762436610805919;0.188201086960272;2.26368735746395;0.0693261437937739;0.497892178122053;-0.277300545398237;0.341937108785166
16;[40, 80);0.313839657016357;0.719431962393094;-1.10088894146586;3.64058504018258;1.18910110840525;0.530172728330411;-0.331095822683358;0.216333071314054
17;[40, 80);0.294848304255674;0.690533662806922;0.499267172535237;1.62469121653206;0.0890388220334841;0.536625793616591;-0.109090968290593;0.241777489360917
17;[0, 5);0.259755258184196;0.682363151954128;-0.365701392004396;2.1299173905525;0.663336724556174;0.500651171867831;-0.177845670198414;0.240895913683634
17;[5, 40);0.210554266180275;0.622334152168999;-0.0519858587045395;2.45875322366862;0.264317979836036;0.439708167071073;-0.209804261805338;0.229153900890797
18;[40, 80);0.231837462169632;0.710962369156694;-0.41064964966269;1.91313819532231;0.797246381469736;0.511251849189942;-0.172709801477675;0.27941438702031
18;[0, 5);0.197423617347145;0.725453497835938;-0.449825538987925;2.29514847609555;0.699121913889448;0.494440471046498;-0.245912761972418;0.297016853699352
18;[5, 40);0.227648822806971;0.709031358690821;-0.58457534982955;2.64842929107478;0.763603672691178;0.492812669799138;-0.269415114224235;0.265163846992167
19;[5, 40);0.2736488532344;0.630639256145523;-0.221406918260497;2.10348123139986;0.528100295647182;0.477632472356397;-0.14764033040975;0.203983619121997
19;[0, 5);0.354568633653476;0.606943037783875;-0.381239101383576;4.36112628881474;0.440960881278156;0.487498431587893;-0.252325902935327;0.132929797934418
19;[40, 80);0.337461677259433;0.624188971237304;-0.131081499126604;1.35771903483573;1.1134743925191;0.527171389672715;-0.0537114007824795;0.189709712413282
20;[5, 40);0.170196153662444;0.624955378507314;-0.325423670732883;2.07692719891912;0.641649339997188;0.430698512351774;-0.18474710416351;0.26050235868933
20;[40, 80);0.313915050269102;0.641912742538976;-0.310263278840225;2.08949479215181;0.621921492875004;0.501578319582425;-0.134386803702884;0.187663269313323
21;[0, 5);0.23607265099463;0.699541737516487;-0.680678749286585;2.82210903250952;0.835701055297543;0.489390867428766;-0.28048004465666;0.253318216434136
21;[5, 40);0.137674708988356;0.600991714973635;-0.134318060481352;2.07336892420723;0.451855642301717;0.403170588751974;-0.187768537862088;0.265495879763618
21;[40, 80);0.373170202137845;0.638334261296834;-0.392336715869008;2.37321608753332;0.622863779626785;0.521525007678652;-0.129050565021898;0.148354805540807
22;[5, 40);0.174248333936663;0.618297772740618;-0.423178182692738;2.1082193438414;0.72821719474414;0.427866054601103;-0.184223843225481;0.253617720664441
22;[0, 5);0.284558868941785;0.594994837069249;-0.623989619764912;3.85500053148801;0.701888212297861;0.449422351642262;-0.270416082368532;0.164863482700477
22;[40, 80);0.335661994013798;0.602479851767722;-0.736984826725787;2.62012293548927;0.920456830895443;0.482841190655787;-0.147341479739426;0.147179196641989
23;[40, 80);0.252656115864068;0.642439613867244;-0.434063382368461;2.33794172919197;0.672794109629327;0.471250317565995;-0.186014922603318;0.218594201701927
23;[0, 5);0.213633474257772;0.666709742484168;-0.607980794306586;3.09175727026696;0.734360415703926;0.458839116433185;-0.305930527659139;0.245205642175413
23;[5, 40);0.186550364058891;0.595691481533407;-0.674812954520939;2.55399018696313;0.86934423372723;0.413012289988421;-0.218793458171325;0.226461925929529
24;[0, 5);0.152214332075331;0.659499584598612;-0.527536783669024;3.96248255549614;0.600936001133857;0.421091404276119;-0.455784283620925;0.268877072200788
24;[5, 40);0.160938665451564;0.651871601630452;-0.518927802997132;3.07570518818708;0.646779217460712;0.426772128524903;-0.329453311035847;0.265833463073339
24;[40, 80);0.296419160225437;0.694672529739633;-0.171307415751658;1.98458822875555;0.524500691876857;0.526738362091855;-0.151572072476294;0.230319201866417
25;[5, 40);0.280368557208504;0.614635627859828;-0.639148389600758;2.01615054326946;0.978988345133896;0.473025512152594;-0.130164747739152;0.19265695494409
25;[0, 5);0.267966162655047;0.65150316811943;-0.422410134553382;2.22105365867123;0.691772183199079;0.484918595314926;-0.170936149847626;0.216952432659879
25;[40, 80);0.254653877747524;0.622799009712632;-0.402322285553254;2.1267189102988;0.701031523263171;0.464565036947417;-0.154603275945781;0.209911159199893
26;[40, 80);0.31202734286317;0.632757912596845;-0.588184178039318;2.25936635670885;0.846874273219754;0.49291556754108;-0.146272526398562;0.180888224677909
26;[0, 5);0.170587625687163;0.663537294722838;-0.29728616693238;2.99329101237923;0.4331187357137;0.43826516530991;-0.320279111345669;0.267677539622747
26;[5, 40);0.243498009556111;0.64829491420088;-0.524516730421814;2.27144640007076;0.779975833087727;0.471592100671042;-0.185933041110976;0.228094091114931
28;[0, 5);0.263419425301315;0.709536830110465;0.0803651693914564;1.9714877306412;0.278609973843014;0.521797238696;-0.168151202067256;0.258377813394685
28;[5, 40);0.320724318828598;0.672166339276395;-0.528836195457548;2.12604164175258;0.827773593058831;0.521123809702461;-0.14752348818696;0.200399490873863
28;[40, 80);0.27326132518748;0.648227569983485;-0.690488714877436;2.21784717257512;0.960774378998247;0.485419641562247;-0.166789977033046;0.212158316374767
29;[0, 5);0.168215571956895;0.632913727772213;-0.50850834807559;3.24529385474558;0.622017174423772;0.418532113735381;-0.332198702433104;0.250316541778486
29;[5, 40);0.206557152226675;0.681109901800659;-0.322692580852635;2.71458475358352;0.491951643660923;0.467144949877401;-0.273838266741867;0.260587797650726
29;[40, 80);0.349997873041455;0.659299289325599;-0.0852947524525943;1.71976032938639;0.591773429214883;0.535571215171892;-0.0941601023646405;0.185573342130437
30;[0, 5);0.181664732794435;0.679479259600835;-0.446643279150829;2.72241641836895;0.614799654000813;0.454928834122374;-0.288283550108227;0.273264101327939
30;[5, 40);0.184237745865786;0.647317746837632;0.237158998162284;1.94084347171164;0.135926809169286;0.453391151120868;-0.17055362987601;0.269153405255082
30;[40, 80);0.433507544279034;0.780448123725121;-0.521699231791432;1.74601152151486;1.00872253045293;0.640736450397512;-0.108315577795675;0.207228906118478
31;[0, 5);0.155299718865917;0.789713812565021;1.22676044680485;1.75791712349927;-0.748176513874346;0.533498646569932;-0.200289593038837;0.378198927704015
31;[40, 80);0.205248019580716;0.714971311958103;0.703687611839492;1.76091698173501;-0.227193993734532;0.508966561707038;-0.161373038115486;0.303718542126322
32;[0, 5);0.202707630133748;0.634469613112563;-0.427602372561759;2.38791635812339;0.654837119544708;0.444039863614826;-0.211828793251952;0.241332233481078
32;[5, 40);0.260692938811717;0.610185194224149;-0.496804843900074;1.77871283242547;0.961187231576278;0.468350911672848;-0.112467945231659;0.207657972861131
32;[40, 80);0.232461613085974;0.648475318043067;-0.745523701855636;2.98920507667015;0.881771426917025;0.458394692936649;-0.269851240540047;0.225933079850675
33;[0, 5);0.173122319862248;0.593181284424996;-0.436638671713287;1.91174894984291;0.82393277996087;0.418133001324527;-0.151252889924194;0.245010681462279
33;[5, 40);0.24118573715782;0.581571747400874;-0.591774320284895;2.1447790572423;0.88449672731272;0.434957964331672;-0.144629939277497;0.193772227173852
33;[40, 80);0.247933004585969;0.641704632743583;-0.569311542086215;2.56547741112136;0.761850268739545;0.465754194754741;-0.211770119539734;0.217821190168771
34;[0, 5);0.18386841907343;0.659662187310929;-0.720222016075087;4.87163369579452;0.767383357578821;0.432902938335641;-0.537223096934939;0.249034519262211
34;[5, 40);0.164969785077512;0.607689822273996;-0.55375681738552;3.31116690479713;0.662343344804583;0.403006991360147;-0.323996709899357;0.238037206282635
35;[0, 5);0.159379481397858;0.680468367729893;-0.138322445968344;2.07040160359735;0.456960477446472;0.458066624117288;-0.210754642027929;0.29868714271943
35;[40, 80);0.18048314701406;0.685200543537906;0.407991250176266;1.46454851283209;0.376029414043339;0.501789171678313;-0.11331819122263;0.321306024664253
36;[0, 5);0.318623081074788;0.650982172110426;-0.29093250412621;2.56236825028021;0.484007464882229;0.502503313337998;-0.178469408010536;0.183880232263209
36;[5, 40);0.160163885925415;0.902908178840823;2.1248096464345;1.32833090864362;-1.07261963831041;0.658008915781126;-0.131062473462885;0.497845029855711
36;[40, 80);0.240489408056935;0.752692313768852;0.0287399652486733;1.89358857833807;0.367852815785132;0.539929285351652;-0.181789291344468;0.299439877294718
37;[0, 5);0.180985413783983;0.712917880195545;-0.664990632274642;3.6000087099494;0.755385266317552;0.464958054938533;-0.428708352931206;0.283972641154549
37;[5, 40);0.23516365601651;0.657970909973415;-0.234756108544108;1.87262861903473;0.642518937807335;0.483016320815127;-0.147533843223716;0.247852664798617
37;[40, 80);0.232326175059875;0.684959888396936;-0.625875117026573;2.39686628746317;0.851140419391073;0.485179118448628;-0.22315156802812;0.252852943388754
38;[0, 5);0.287126418975884;0.658702572570017;-0.583532165107399;2.72817001847806;0.750885373511217;0.491041829206053;-0.21573947811244;0.203915410230169
38;[5, 40);0.283560973790443;0.61005463507162;-0.375794009725313;1.88815380896217;0.775237037160149;0.474566216973904;-0.115372753037101;0.191005243183461
38;[40, 80);0.252556112382968;0.649408594618557;-0.666283885158892;2.58968595654222;0.854723772903268;0.471803230668709;-0.215963975485146;0.219247118285741
39;[0, 5);0.21197390549567;0.583120205728423;-0.333415852380158;2.6553754981167;0.511378707504607;0.416346505868032;-0.208397353716748;0.204372600372362
39;[5, 40);0.269717582429494;0.63973359706308;-0.143624550710805;1.83545514499214;0.572439772444186;0.487727740302034;-0.125165414428386;0.21801015787254
39;[40, 80);0.205296928997478;0.648977674676991;-0.376272569153797;2.42081178328778;0.596394822605267;0.452774519410691;-0.221573922850796;0.247477590413213
40;[0, 5);0.140938360160406;0.667768612408353;-0.190342797508094;2.63714060767937;0.371123464805694;0.431297089561407;-0.293285817594072;0.290358729401001
40;[5, 40);0.236447301368187;0.698283931654463;-0.497353916910536;2.1143002233594;0.800289744800776;0.500076810259241;-0.192374981614091;0.263629508891054
40;[40, 80);0.161511552520164;0.714478697277916;-0.232186992277679;1.83147041463794;0.663358964734975;0.487498627892024;-0.18641702525006;0.32598707537186
41;[0, 5);0.245536868234195;0.60557834039675;-0.524305339457231;2.39799799832872;0.749323463015211;0.446650838358083;-0.177611817915646;0.201113970123887
41;[5, 40);0.256505908878076;0.577794633240691;-0.594420227892981;2.2691481970755;0.850489246991213;0.437575975767265;-0.147376300241898;0.181070066889189
41;[40, 80);0.285138979773398;0.636522737075288;-0.619897605548494;2.14519301884392;0.912484953206517;0.485164654445957;-0.149342685680348;0.200025674672558
42;[0, 5);0.262676668843075;0.64073710378389;-0.705937042757996;2.48556951240943;0.913013771850337;0.472734863018064;-0.195318521198503;0.210058194174988
43;[0, 5);0.297915208397181;0.720714101928432;-0.231192453323635;2.33438764802423;0.470774389065018;0.535082640127146;-0.201367290932848;0.237167431729965
43;[5, 40);0.156491330581847;0.757262517726478;1.04890229587888;1.22831905970592;0.320984336480733;0.582199207948013;-0.0819621559213952;0.425707877366166
43;[40, 80);0.324211608318717;0.73304319756553;-0.351267499959809;1.55255957165629;1.01668411506895;0.578192851098964;-0.103502858161905;0.253981242780247
44;[0, 5);0.263447771637115;0.669514503091893;-0.874346431947879;2.33782506263936;1.11310502766854;0.491175582832402;-0.193772991670729;0.227727811195287
44;[5, 40);0.26085592980402;0.709117238769178;-0.416971508614673;1.99118736264604;0.767306608582644;0.519907780038247;-0.171432189500171;0.259051850234227
44;[40, 80);0.180961406930911;0.771174978603396;0.245775917583639;1.35680829523258;0.738660670936282;0.571619212166504;-0.110366248428083;0.390657805235593
45;[0, 5);0.251105705896998;0.57580315238752;-0.808661068606971;2.38492097751907;1.03656082450264;0.432629682916078;-0.159041272446533;0.18152397701908
45;[5, 40);0.24595555945144;0.561851570824383;-0.713508401740127;2.28790928544686;0.964662690841303;0.423740412238276;-0.146501933397248;0.177784852786836
45;[40, 80);0.225122045260897;0.62831119764673;-0.74738521212678;2.41421649803122;0.968905998412;0.450106737159394;-0.200643008716774;0.224984691898497
46;[0, 5);0.323490265339184;0.715588582715307;-0.297741824958892;2.66630000112894;0.474048370937272;0.539286694518125;-0.221288001157552;0.215796429178941
46;[5, 40);0.367135789957643;0.688932899847474;-0.759502581628635;3.05555278659477;0.889238750869285;0.541501313951526;-0.214271392667126;0.174365523993883
46;[40, 80);0.307452492152957;0.858971938478436;-1.16178696091759;5.66765647542042;1.19603720046141;0.594033535097284;-0.733544106842901;0.286581042944326
47;[0, 5);0.188402831006206;0.65978182191343;-0.497962953827159;2.90095642655165;0.643667776931884;0.445238595841041;-0.294954206026688;0.256835764834835
47;[5, 40);0.2114389134506;0.593791727548698;-0.784433801362151;2.83980955835527;0.9372873356282;0.420270390306498;-0.233156507236555;0.208831476855898
47;[40, 80);0.240761397107056;0.635119639352952;-0.681329265454062;2.58829138445604;0.870001656191653;0.458646267228895;-0.214461494653627;0.217884870121839
48;[0, 5);0.0850305881217792;0.525012326831821;-0.567175620637513;4.49445126489446;0.623170715757466;0.316357865313416;-0.454773748229046;0.231327277191637
48;[5, 40);0.192635315583656;0.68356090273722;-0.567444785913797;3.44147639823407;0.667197795250174;0.455695485478481;-0.375713723284559;0.263060169894825
48;[40, 80);0.155329203618725;0.642261607059188;-0.620987835728158;2.92329529468478;0.764206857123647;0.420414603936266;-0.307516293452684;0.265085400317542
49;[0, 5);0.219497957037818;0.665406269422558;-0.706574752687313;3.68465068761109;0.792505586616684;0.457111110845497;-0.369030946958917;0.237613153807679
49;[5, 40);0.191383566915243;0.674939590603799;-0.570692216497401;3.63232766550182;0.659342031136733;0.449346831159281;-0.393718342902554;0.257963264244038
49;[40, 80);0.157909859663998;0.689727835642376;-0.405364319726308;2.83930979916469;0.558278454774646;0.448381325628727;-0.324230157114339;0.290471465964729
50;[0, 5);0.128466093817273;0.599430495821139;-0.605898847302063;3.63579811109055;0.694364327329307;0.379693129132052;-0.383884153965634;0.251227035314779
50;[5, 40);0.165193046611989;0.554483611558542;-0.552312245707909;2.68790180623862;0.725411823852626;0.379225222259949;-0.221912527913676;0.214032175647961
50;[40, 80);0.344516561264892;0.833438461993423;-0.686678204351215;3.54628948459618;0.780089824384602;0.605845982509508;-0.387319266269792;0.261329421244616
